0.0013098,6.0762e-05,2.7201e-05,0.00068526,0.0006245
0.0012938,5.7552e-05,2.7051e-05,0.00067569,0.00061814
0.0012695,5.7934e-05,2.6732e-05,0.00066372,0.00060578
0.0012495,5.3808e-05,2.6454e-05,0.00065166,0.00059785
0.0012361,5.7106e-05,2.6655e-05,0.00064661,0.00058951
0.0012315,5.4473e-05,2.5624e-05,0.00064299,0.00058852
0.0012051,6.2893e-05,2.6575e-05,0.00063399,0.00057109
0.0011937,5.7992e-05,2.6195e-05,0.00062586,0.00056787
0.0011796,4.9796e-05,2.6142e-05,0.00061468,0.00056488
0.0011612,5.3777e-05,2.5221e-05,0.00060749,0.00055371
0.0011524,4.8495e-05,2.434e-05,0.00060046,0.00055196
0.0011208,5.4566e-05,2.4093e-05,0.00058769,0.00053312
0.0011018,5.0942e-05,2.3193e-05,0.00057639,0.00052545
0.0010766,5.0029e-05,2.2017e-05,0.00056332,0.00051329
0.0010511,5.0434e-05,2.1794e-05,0.00055079,0.00050035
