0.0013169,3.6523e-05,3.1264e-05,0.00067669,0.00064017
0.0012987,4.992e-05,3.0916e-05,0.00067433,0.00062441
0.0012811,5.2002e-05,2.6354e-05,0.00066653,0.00061453
0.0012615,5.5819e-05,2.5885e-05,0.00065864,0.00060282
0.001248,5.1666e-05,2.8331e-05,0.00064984,0.00059817
0.0012182,5.852e-05,2.7012e-05,0.00063838,0.00057986
0.0011901,6.1008e-05,2.5977e-05,0.00062557,0.00056456
0.0011655,6.2637e-05,2.534e-05,0.00061407,0.00055144
0.001149,5.9181e-05,2.5507e-05,0.00060409,0.00054491
0.0011253,5.7809e-05,2.5906e-05,0.00059154,0.00053373
0.0011066,5.1629e-05,2.5561e-05,0.00057911,0.00052749
0.0010837,4.9732e-05,2.544e-05,0.00056669,0.00051696
0.0010607,5.1914e-05,2.4821e-05,0.00055633,0.00050442
0.0010452,4.6871e-05,2.3681e-05,0.00054603,0.00049916
0.0010234,4.9469e-05,2.3138e-05,0.00053644,0.00048697
0.0010063,5.1302e-05,2.283e-05,0.00052879,0.00047749
0.00098142,5.2758e-05,2.1753e-05,0.00051709,0.00046433
0.00095997,5.3249e-05,2.1928e-05,0.00050661,0.00045336
0.00093919,5.013e-05,2.149e-05,0.00049466,0.00044453
0.00092273,4.4708e-05,2.1665e-05,0.00048372,0.00043901
0.00090164,4.4398e-05,2.1556e-05,0.00047302,0.00042862
0.00087269,4.879e-05,2.1837e-05,0.00046074,0.00041195
0.00085367,4.5339e-05,2.097e-05,0.00044951,0.00040417
0.0008291,4.3027e-05,2.0274e-05,0.00043607,0.00039304
0.00081152,4.5185e-05,2.0177e-05,0.00042835,0.00038317
0.00079721,4.1189e-05,1.9987e-05,0.0004192,0.00037801
